origin,destination,departure,arrival,vehicle_class,price,fare,duration
MADRID,BARCELONA,2020-09-19 09:30:00,2020-09-19 12:34:00,Turista,108.9,Flexible,184
MADRID,BARCELONA,2020-09-19 15:30:00,2020-09-19 18:40:00,Turista,108.9,Flexible,190
MADRID,SEVILLA,2020-09-19 16:00:00,2020-09-19 18:30:00,Turista,77.1,Flexible,150
MADRID,SEVILLA,2020-09-19 16:00:00,2020-09-19 18:30:00,Turista,51.65,YOVOY,150
MADRID,SEVILLA,2020-09-19 19:00:00,2020-09-19 21:38:00,Turista,51.65,YOVOY,158
MADRID,BARCELONA,2020-09-19 20:30:00,2020-09-19 23:40:00,Turista,108.9,Flexible,190
MADRID,BARCELONA,2020-09-19 20:30:00,2020-09-19 23:40:00,Turista,72.95,YOVOY,190
MADRID,BARCELONA,2020-09-20 07:30:00,2020-09-20 10:40:00,Turista,108.9,Flexible,190
MADRID,BARCELONA,2020-09-20 07:30:00,2020-09-20 10:40:00,Turista,72.95,YOVOY,190
MADRID,SEVILLA,2020-09-20 09:00:00,2020-09-20 11:38:00,Turista,77.1,Flexible,158
MADRID,BARCELONA,2020-09-20 09:30:00,2020-09-20 12:34:00,Turista,108.9,Flexible,184
MADRID,BARCELONA,2020-09-20 12:30:00,2020-09-20 15:30:00,Turista Plus,66.65,YOVOY,180
MADRID,BARCELONA,2020-09-20 16:30:00,2020-09-20 19:15:00,Turista,108.9,Flexible,165
MADRID,BARCELONA,2020-09-20 18:30:00,2020-09-20 21:20:00,Turista,108.9,Flexible,170
MADRID,SEVILLA,2020-09-20 19:00:00,2020-09-20 21:38:00,Turista,77.1,Flexible,158
MADRID,BARCELONA,2020-09-20 20:30:00,2020-09-20 23:40:00,Turista,108.9,Flexible,190
MADRID,SEVILLA,2020-09-21 07:00:00,2020-09-21 09:32:00,Turista,77.1,Flexible,152
MADRID,BARCELONA,2020-09-21 07:40:00,2020-09-21 13:55:00,Turista con enlace,96.7,Flexible,375
MADRID,BARCELONA,2020-09-21 09:30:00,2020-09-21 12:34:00,Turista,108.9,Flexible,184
MADRID,SEVILLA,2020-09-21 11:05:00,2020-09-21 13:41:00,Turista,67.9,Flexible,156
MADRID,SEVILLA,2020-09-21 12:00:00,2020-09-21 14:32:00,Turista,77.1,Flexible,152
MADRID,BARCELONA,2020-09-21 12:30:00,2020-09-21 15:30:00,Turista,108.9,Flexible,180
MADRID,SEVILLA,2020-09-21 16:00:00,2020-09-21 18:30:00,Turista,51.65,YOVOY,150
MADRID,SEVILLA,2020-09-21 16:00:00,2020-09-21 18:30:00,Turista,77.1,Flexible,150
MADRID,BARCELONA,2020-09-21 16:30:00,2020-09-21 19:15:00,Turista,108.9,Flexible,165
MADRID,BARCELONA,2020-09-21 17:30:00,2020-09-21 20:40:00,Turista,108.9,Flexible,190
MADRID,SEVILLA,2020-09-21 19:00:00,2020-09-21 21:38:00,Turista,77.1,Flexible,158
MADRID,BARCELONA,2020-09-21 20:30:00,2020-09-21 23:40:00,Turista,72.95,YOVOY,190
MADRID,SEVILLA,2020-09-22 07:00:00,2020-09-22 09:32:00,Turista,77.1,Flexible,152
MADRID,SEVILLA,2020-09-22 09:00:00,2020-09-22 11:38:00,Turista,77.1,Flexible,158
MADRID,SEVILLA,2020-09-22 09:00:00,2020-09-22 11:38:00,Turista,51.65,YOVOY,158
MADRID,BARCELONA,2020-09-22 09:40:00,2020-09-22 16:40:00,Turista con enlace,92.0,Flexible,420
MADRID,SEVILLA,2020-09-22 11:05:00,2020-09-22 13:41:00,Turista,67.9,Flexible,156
MADRID,SEVILLA,2020-09-22 12:00:00,2020-09-22 14:32:00,Turista,77.1,Flexible,152
MADRID,BARCELONA,2020-09-22 12:30:00,2020-09-22 15:30:00,Turista,108.9,Flexible,180
MADRID,SEVILLA,2020-09-22 16:00:00,2020-09-22 18:30:00,Turista,77.1,Flexible,150
MADRID,BARCELONA,2020-09-22 16:30:00,2020-09-22 19:15:00,Turista,108.9,Flexible,165
MADRID,BARCELONA,2020-09-22 17:30:00,2020-09-22 20:40:00,Turista,108.9,Flexible,190
MADRID,BARCELONA,2020-09-22 18:30:00,2020-09-22 21:20:00,Turista Plus,66.65,YOVOY,170
MADRID,BARCELONA,2020-09-22 18:30:00,2020-09-22 21:20:00,Turista,108.9,Flexible,170
MADRID,SEVILLA,2020-09-22 19:00:00,2020-09-22 21:38:00,Turista,77.1,Flexible,158
MADRID,BARCELONA,2020-09-22 20:30:00,2020-09-22 23:40:00,Turista,108.9,Flexible,190
MADRID,BARCELONA,2020-09-22 20:30:00,2020-09-22 23:40:00,Turista Plus,66.65,YOVOY,190
MADRID,SEVILLA,2020-09-23 07:00:00,2020-09-23 09:32:00,Turista,77.1,Flexible,152
MADRID,SEVILLA,2020-09-23 09:00:00,2020-09-23 11:38:00,Turista,77.1,Flexible,158
MADRID,SEVILLA,2020-09-23 09:00:00,2020-09-23 11:38:00,Turista,51.65,YOVOY,158
MADRID,BARCELONA,2020-09-23 09:30:00,2020-09-23 12:34:00,Turista,108.9,Flexible,184
MADRID,SEVILLA,2020-09-23 11:05:00,2020-09-23 13:41:00,Turista,67.9,Flexible,156
MADRID,SEVILLA,2020-09-23 12:00:00,2020-09-23 14:32:00,Turista,77.1,Flexible,152
MADRID,SEVILLA,2020-09-23 12:00:00,2020-09-23 14:32:00,Turista,51.65,YOVOY,152
MADRID,BARCELONA,2020-09-23 12:30:00,2020-09-23 15:30:00,Turista Plus,66.65,YOVOY,180
MADRID,SEVILLA,2020-09-23 16:00:00,2020-09-23 18:30:00,Turista,77.1,Flexible,150
MADRID,BARCELONA,2020-09-23 18:30:00,2020-09-23 21:20:00,Turista,108.9,Flexible,170
MADRID,SEVILLA,2020-09-23 19:00:00,2020-09-23 21:38:00,Turista,51.65,YOVOY,158
MADRID,BARCELONA,2020-09-23 20:30:00,2020-09-23 23:40:00,Turista,108.9,Flexible,190
MADRID,BARCELONA,2020-09-23 20:30:00,2020-09-23 23:40:00,Turista Plus,66.65,YOVOY,190
MADRID,SEVILLA,2020-09-24 07:00:00,2020-09-24 09:32:00,Turista,77.1,Flexible,152
MADRID,SEVILLA,2020-09-24 09:00:00,2020-09-24 11:38:00,Turista,77.1,Flexible,158
MADRID,SEVILLA,2020-09-24 09:00:00,2020-09-24 11:38:00,Turista,51.65,YOVOY,158
MADRID,BARCELONA,2020-09-24 09:30:00,2020-09-24 12:34:00,Turista,108.9,Flexible,184
MADRID,SEVILLA,2020-09-24 11:05:00,2020-09-24 13:41:00,Turista,67.9,Flexible,156
MADRID,BARCELONA,2020-09-24 12:30:00,2020-09-24 15:30:00,Turista,108.9,Flexible,180
MADRID,SEVILLA,2020-09-24 16:00:00,2020-09-24 18:30:00,Turista,77.1,Flexible,150
MADRID,BARCELONA,2020-09-24 16:30:00,2020-09-24 19:15:00,Turista,108.9,Flexible,165
MADRID,BARCELONA,2020-09-24 17:30:00,2020-09-24 20:40:00,Turista,108.9,Flexible,190
MADRID,SEVILLA,2020-09-24 19:00:00,2020-09-24 21:38:00,Turista,51.65,YOVOY,158
MADRID,SEVILLA,2020-09-24 19:00:00,2020-09-24 21:38:00,Turista,77.1,Flexible,158
MADRID,BARCELONA,2020-09-25 07:40:00,2020-09-25 13:55:00,Turista con enlace,53.2,Promo +,375
MADRID,SEVILLA,2020-09-25 09:00:00,2020-09-25 11:38:00,Turista,51.65,YOVOY,158
MADRID,SEVILLA,2020-09-25 09:00:00,2020-09-25 11:38:00,Turista,77.1,Flexible,158
MADRID,BARCELONA,2020-09-25 09:30:00,2020-09-25 12:34:00,Turista,108.9,Flexible,184
MADRID,BARCELONA,2020-09-25 09:40:00,2020-09-25 16:40:00,Turista con enlace,69.0,Promo +,420
MADRID,BARCELONA,2020-09-25 09:40:00,2020-09-25 16:40:00,Turista con enlace,92.0,Flexible,420
MADRID,SEVILLA,2020-09-25 11:05:00,2020-09-25 13:41:00,Turista,67.9,Flexible,156
MADRID,SEVILLA,2020-09-25 12:00:00,2020-09-25 14:32:00,Turista,77.1,Flexible,152
MADRID,SEVILLA,2020-09-25 12:00:00,2020-09-25 14:32:00,Turista,51.65,YOVOY,152
MADRID,BARCELONA,2020-09-25 12:30:00,2020-09-25 15:30:00,Turista,108.9,Flexible,180
MADRID,BARCELONA,2020-09-25 16:30:00,2020-09-25 19:15:00,Turista,108.9,Flexible,165
MADRID,BARCELONA,2020-09-25 17:30:00,2020-09-25 20:40:00,Turista,108.9,Flexible,190
MADRID,BARCELONA,2020-09-25 20:30:00,2020-09-25 23:40:00,Turista,108.9,Flexible,190
MADRID,SEVILLA,2020-09-26 07:00:00,2020-09-26 09:32:00,Turista,51.65,YOVOY,152
MADRID,BARCELONA,2020-09-26 07:30:00,2020-09-26 10:40:00,Turista,72.95,YOVOY,190
MADRID,BARCELONA,2020-09-26 09:30:00,2020-09-26 12:34:00,Turista,108.9,Flexible,184
MADRID,SEVILLA,2020-09-26 11:05:00,2020-09-26 13:41:00,Turista,67.9,Flexible,156
MADRID,BARCELONA,2020-09-26 15:30:00,2020-09-26 18:40:00,Turista,108.9,Flexible,190
MADRID,BARCELONA,2020-09-26 17:30:00,2020-09-26 20:40:00,Turista,108.9,Flexible,190
MADRID,BARCELONA,2020-09-26 20:30:00,2020-09-26 23:40:00,Turista,72.95,YOVOY,190
MADRID,SEVILLA,2020-09-27 12:00:00,2020-09-27 14:32:00,Turista,77.1,Flexible,152
MADRID,BARCELONA,2020-09-27 12:30:00,2020-09-27 15:30:00,Turista Plus,66.65,YOVOY,180
MADRID,BARCELONA,2020-09-27 16:30:00,2020-09-27 19:15:00,Turista,108.9,Flexible,165
MADRID,BARCELONA,2020-09-27 20:30:00,2020-09-27 23:40:00,Turista,108.9,Flexible,190
MADRID,SEVILLA,2020-09-28 07:00:00,2020-09-28 09:32:00,Turista,77.1,Flexible,152
MADRID,BARCELONA,2020-09-28 07:40:00,2020-09-28 13:55:00,Turista con enlace,96.7,Flexible,375
MADRID,BARCELONA,2020-09-28 07:40:00,2020-09-28 13:55:00,Turista con enlace,62.85,Promo +,375
MADRID,SEVILLA,2020-09-28 09:00:00,2020-09-28 11:38:00,Turista,51.65,YOVOY,158
MADRID,SEVILLA,2020-09-28 09:00:00,2020-09-28 11:38:00,Turista,77.1,Flexible,158
MADRID,BARCELONA,2020-09-28 09:30:00,2020-09-28 12:34:00,Turista,108.9,Flexible,184
MADRID,SEVILLA,2020-09-28 11:05:00,2020-09-28 13:41:00,Turista,67.9,Flexible,156
MADRID,SEVILLA,2020-09-28 12:00:00,2020-09-28 14:32:00,Turista,51.65,YOVOY,152
MADRID,SEVILLA,2020-09-28 16:00:00,2020-09-28 18:30:00,Turista,51.65,YOVOY,150
MADRID,SEVILLA,2020-09-28 16:00:00,2020-09-28 18:30:00,Turista,77.1,Flexible,150
MADRID,BARCELONA,2020-09-28 16:30:00,2020-09-28 19:15:00,Turista,108.9,Flexible,165
MADRID,BARCELONA,2020-09-28 17:30:00,2020-09-28 20:40:00,Turista,108.9,Flexible,190
MADRID,BARCELONA,2020-09-28 18:30:00,2020-09-28 21:20:00,Turista,108.9,Flexible,170
MADRID,SEVILLA,2020-09-28 19:00:00,2020-09-28 21:38:00,Turista,51.65,YOVOY,158
MADRID,SEVILLA,2020-09-28 19:00:00,2020-09-28 21:38:00,Turista,77.1,Flexible,158
MADRID,BARCELONA,2020-09-29 07:30:00,2020-09-29 10:40:12,Turista,108.9,Flexible,190
MADRID,BARCELONA,2020-09-29 07:40:00,2020-09-29 13:55:00,Turista con enlace,62.85,Promo +,375
MADRID,SEVILLA,2020-09-29 09:00:00,2020-09-29 11:38:00,Turista,51.65,YOVOY,158
MADRID,BARCELONA,2020-09-29 09:30:00,2020-09-29 12:34:00,Turista,108.9,Flexible,184
MADRID,SEVILLA,2020-09-29 11:05:00,2020-09-29 13:41:00,Turista,67.9,Flexible,156
MADRID,SEVILLA,2020-09-29 12:00:00,2020-09-29 14:31:48,Turista,64.75,Promo +,151
MADRID,SEVILLA,2020-09-29 12:00:00,2020-09-29 14:32:00,Turista,77.1,Flexible,152
MADRID,SEVILLA,2020-09-29 12:00:00,2020-09-29 14:32:00,Turista,51.65,YOVOY,152
MADRID,BARCELONA,2020-09-29 12:30:00,2020-09-29 15:30:00,Turista,108.9,Flexible,180
MADRID,SEVILLA,2020-09-29 16:00:00,2020-09-29 18:30:00,Turista,77.1,Flexible,150
MADRID,BARCELONA,2020-09-29 16:30:00,2020-09-29 19:15:00,Turista,108.9,Flexible,165
MADRID,BARCELONA,2020-09-29 17:30:00,2020-09-29 20:40:00,Turista,108.9,Flexible,190
MADRID,BARCELONA,2020-09-29 18:30:00,2020-09-29 21:20:00,Turista,108.9,Flexible,170
MADRID,SEVILLA,2020-09-29 19:00:00,2020-09-29 21:38:00,Turista,77.1,Flexible,158
MADRID,BARCELONA,2020-09-29 20:30:00,2020-09-29 23:40:00,Turista,108.9,Flexible,190
MADRID,BARCELONA,2020-09-29 20:30:00,2020-09-29 23:40:00,Turista,72.95,YOVOY,190
MADRID,BARCELONA,2020-09-29 20:30:00,2020-09-29 23:40:12,Turista,108.9,Flexible,190
MADRID,SEVILLA,2020-09-30 07:00:00,2020-09-30 09:31:48,Turista,77.1,Flexible,151
MADRID,BARCELONA,2020-09-30 07:40:00,2020-09-30 13:55:00,Turista con enlace,96.7,Flexible,375
MADRID,BARCELONA,2020-09-30 07:40:00,2020-09-30 13:55:00,Turista con enlace,72.55,Promo +,375
MADRID,BARCELONA,2020-09-30 08:00:00,2020-09-30 10:30:00,Turista,96.4,Promo +,150
MADRID,SEVILLA,2020-09-30 09:00:00,2020-09-30 11:38:00,Turista,77.1,Flexible,158
MADRID,BARCELONA,2020-09-30 09:30:00,2020-09-30 12:34:00,Turista,108.9,Flexible,184
MADRID,BARCELONA,2020-09-30 09:40:00,2020-09-30 16:17:48,Turista con enlace,69.0,Promo +,397
MADRID,SEVILLA,2020-09-30 11:05:00,2020-09-30 13:41:00,Turista,67.9,Flexible,156
MADRID,BARCELONA,2020-09-30 16:30:00,2020-09-30 19:15:00,Turista,108.9,Flexible,165
MADRID,BARCELONA,2020-09-30 17:30:00,2020-09-30 20:40:12,Turista,108.9,Flexible,190
MADRID,BARCELONA,2020-09-30 19:00:00,2020-09-30 21:30:00,Turista Plus,103.3,Promo +,150
MADRID,BARCELONA,2020-09-30 20:30:00,2020-09-30 23:40:00,Turista,108.9,Flexible,190
MADRID,BARCELONA,2020-10-01 06:30:00,2020-10-01 09:19:48,Turista,108.9,Flexible,169
MADRID,BARCELONA,2020-10-01 07:00:00,2020-10-01 09:30:00,Turista,128.5,Flexible,150
MADRID,BARCELONA,2020-10-01 07:15:00,2020-10-01 16:37:12,Turista,43.25,Adulto ida,562
MADRID,BARCELONA,2020-10-01 09:30:00,2020-10-01 12:34:12,Turista,108.9,Flexible,184
MADRID,SEVILLA,2020-10-01 11:05:00,2020-10-01 13:41:00,Turista,67.9,Flexible,156
MADRID,SEVILLA,2020-10-01 12:00:00,2020-10-01 14:32:00,Turista,77.1,Flexible,152
MADRID,BARCELONA,2020-10-01 12:30:00,2020-10-01 15:30:00,Turista,108.9,Flexible,180
MADRID,BARCELONA,2020-10-01 14:30:00,2020-10-01 17:25:12,Turista,108.9,Flexible,175
MADRID,BARCELONA,2020-10-01 16:30:00,2020-10-01 19:15:00,Turista,108.9,Flexible,165
MADRID,BARCELONA,2020-10-01 17:00:00,2020-10-01 19:30:00,Turista,107.95,Promo +,150
MADRID,BARCELONA,2020-10-01 18:30:00,2020-10-01 21:20:00,Turista,108.9,Flexible,170
MADRID,BARCELONA,2020-10-01 18:30:00,2020-10-01 21:19:48,Turista Plus,98.05,Promo +,169
MADRID,SEVILLA,2020-10-01 19:00:00,2020-10-01 21:38:00,Turista,77.1,Flexible,158
MADRID,BARCELONA,2020-10-01 20:30:00,2020-10-01 23:40:00,Turista,108.9,Flexible,190
MADRID,SEVILLA,2020-10-02 07:00:00,2020-10-02 09:31:48,Turista Plus,69.4,Promo +,151
MADRID,BARCELONA,2020-10-02 07:15:00,2020-10-02 16:37:12,Turista,43.25,Adulto ida,562
MADRID,SEVILLA,2020-10-02 09:00:00,2020-10-02 11:37:48,Turista,77.1,Flexible,157
MADRID,SEVILLA,2020-10-02 09:00:00,2020-10-02 11:38:00,Turista,77.1,Flexible,158
MADRID,BARCELONA,2020-10-02 09:30:00,2020-10-02 12:34:00,Turista,108.9,Flexible,184
MADRID,SEVILLA,2020-10-02 10:18:00,2020-10-02 18:57:00,Turista,50.7,Adulto ida,519
MADRID,BARCELONA,2020-10-02 10:30:00,2020-10-02 13:15:00,Turista,108.9,Flexible,165
MADRID,SEVILLA,2020-10-02 11:05:00,2020-10-02 13:41:00,Turista,67.9,Flexible,156
MADRID,BARCELONA,2020-10-02 12:30:00,2020-10-02 15:30:00,Turista,108.9,Flexible,180
MADRID,SEVILLA,2020-10-02 16:00:00,2020-10-02 18:30:00,Turista,77.1,Flexible,150
MADRID,BARCELONA,2020-10-02 16:30:00,2020-10-02 19:15:00,Turista,108.9,Flexible,165
MADRID,BARCELONA,2020-10-02 17:30:00,2020-10-02 20:40:00,Turista,108.9,Flexible,190
MADRID,SEVILLA,2020-10-02 19:00:00,2020-10-02 21:38:00,Turista,77.1,Flexible,158
MADRID,BARCELONA,2020-10-03 07:30:00,2020-10-03 10:40:12,Turista Plus,98.05,Promo +,190
MADRID,SEVILLA,2020-10-03 09:00:00,2020-10-03 11:37:48,Turista,77.1,Flexible,157
MADRID,BARCELONA,2020-10-03 09:30:00,2020-10-03 12:34:00,Turista,108.9,Flexible,184
MADRID,BARCELONA,2020-10-03 09:30:00,2020-10-03 12:34:12,Turista,108.9,Flexible,184
MADRID,SEVILLA,2020-10-03 10:18:00,2020-10-03 18:57:00,Turista,50.7,Adulto ida,519
MADRID,SEVILLA,2020-10-03 11:05:00,2020-10-03 13:41:00,Turista,67.9,Flexible,156
MADRID,BARCELONA,2020-10-03 12:30:00,2020-10-03 15:30:00,Turista,108.9,Flexible,180
MADRID,BARCELONA,2020-10-03 15:30:00,2020-10-03 18:40:12,Turista,108.9,Flexible,190
MADRID,BARCELONA,2020-10-03 15:30:00,2020-10-03 18:40:00,Turista,108.9,Flexible,190
MADRID,SEVILLA,2020-10-03 16:00:00,2020-10-03 18:30:00,Turista,77.1,Flexible,150
MADRID,BARCELONA,2020-10-03 17:30:00,2020-10-03 20:40:12,Turista,108.9,Flexible,190
MADRID,SEVILLA,2020-10-03 19:00:00,2020-10-03 21:38:00,Turista,77.1,Flexible,158
MADRID,BARCELONA,2020-10-03 20:30:00,2020-10-03 23:40:12,Turista,91.5,Promo +,190
MADRID,BARCELONA,2020-10-03 20:30:00,2020-10-03 23:40:00,Turista,108.9,Flexible,190
MADRID,SEVILLA,2020-10-04 09:00:00,2020-10-04 11:38:00,Turista,77.1,Flexible,158
MADRID,SEVILLA,2020-10-04 10:18:00,2020-10-04 18:57:00,Turista,50.7,Adulto ida,519
MADRID,SEVILLA,2020-10-04 11:05:00,2020-10-04 13:41:00,Turista,67.9,Flexible,156
MADRID,BARCELONA,2020-10-04 12:30:00,2020-10-04 15:30:00,Turista,108.9,Flexible,180
MADRID,SEVILLA,2020-10-04 13:30:00,2020-10-04 16:04:48,Turista Plus,81.5,Flexible,154
MADRID,SEVILLA,2020-10-04 16:00:00,2020-10-04 18:30:00,Turista,77.1,Flexible,150
MADRID,SEVILLA,2020-10-04 16:00:00,2020-10-04 18:30:00,Turista Plus,69.4,Promo +,150
MADRID,BARCELONA,2020-10-04 16:30:00,2020-10-04 19:15:00,Turista,108.9,Flexible,165
MADRID,BARCELONA,2020-10-04 17:00:00,2020-10-04 19:30:00,Turista,128.5,Flexible,150
MADRID,BARCELONA,2020-10-04 17:30:00,2020-10-04 20:40:12,Turista,108.9,Flexible,190
MADRID,BARCELONA,2020-10-04 18:30:00,2020-10-04 21:19:48,Turista,108.9,Flexible,169
MADRID,SEVILLA,2020-10-04 19:00:00,2020-10-04 21:37:48,Turista,77.1,Flexible,157
MADRID,SEVILLA,2020-10-04 19:00:00,2020-10-04 21:38:00,Turista,77.1,Flexible,158
MADRID,BARCELONA,2020-10-05 06:30:00,2020-10-05 09:19:48,Turista,108.9,Flexible,169
MADRID,BARCELONA,2020-10-05 07:15:00,2020-10-05 16:37:12,Turista,43.25,Adulto ida,562
MADRID,BARCELONA,2020-10-05 07:30:00,2020-10-05 10:40:12,Turista,108.9,Flexible,190
MADRID,BARCELONA,2020-10-05 07:40:00,2020-10-05 13:55:00,Turista con enlace,62.85,Promo +,375
MADRID,BARCELONA,2020-10-05 07:40:00,2020-10-05 13:55:00,Turista con enlace,72.55,Promo +,375
MADRID,BARCELONA,2020-10-05 08:00:00,2020-10-05 10:30:00,Turista,107.95,Promo +,150
MADRID,SEVILLA,2020-10-05 09:00:00,2020-10-05 11:37:48,Turista,77.1,Flexible,157
MADRID,BARCELONA,2020-10-05 09:30:00,2020-10-05 12:34:12,Turista,108.9,Flexible,184
MADRID,BARCELONA,2020-10-05 10:30:00,2020-10-05 13:15:00,Turista,108.9,Flexible,165
MADRID,SEVILLA,2020-10-05 12:00:00,2020-10-05 14:32:00,Turista,77.1,Flexible,152
MADRID,BARCELONA,2020-10-05 12:30:00,2020-10-05 15:30:00,Turista,108.9,Flexible,180
MADRID,BARCELONA,2020-10-05 14:30:00,2020-10-05 17:25:12,Turista,108.9,Flexible,175
MADRID,SEVILLA,2020-10-05 16:00:00,2020-10-05 18:30:00,Turista,57.85,Promo +,150
MADRID,SEVILLA,2020-10-05 17:00:00,2020-10-05 19:37:48,Turista,57.85,Promo +,157
MADRID,BARCELONA,2020-10-05 17:30:00,2020-10-05 20:40:12,Turista,108.9,Flexible,190
MADRID,BARCELONA,2020-10-05 18:30:00,2020-10-05 21:19:48,Turista,91.5,Promo +,169
MADRID,BARCELONA,2020-10-05 19:00:00,2020-10-05 21:30:00,Turista Plus,115.65,Promo +,150
MADRID,SEVILLA,2020-10-05 19:00:00,2020-10-05 21:38:00,Turista,77.1,Flexible,158
MADRID,SEVILLA,2020-10-05 19:00:00,2020-10-05 21:37:48,Turista Plus,69.4,Promo +,157
MADRID,BARCELONA,2020-10-06 07:00:00,2020-10-06 09:30:00,Turista,96.4,Promo +,150
MADRID,SEVILLA,2020-10-06 07:00:00,2020-10-06 09:32:00,Turista,77.1,Flexible,152
MADRID,SEVILLA,2020-10-06 07:00:00,2020-10-06 09:31:48,Turista,57.85,Promo +,151
MADRID,BARCELONA,2020-10-06 07:15:00,2020-10-06 16:37:12,Turista,43.25,Adulto ida,562
MADRID,BARCELONA,2020-10-06 07:30:00,2020-10-06 10:40:12,Turista,108.9,Flexible,190
MADRID,BARCELONA,2020-10-06 07:40:00,2020-10-06 13:55:00,Turista con enlace,53.2,Promo +,375
MADRID,BARCELONA,2020-10-06 07:40:00,2020-10-06 13:55:00,Turista con enlace,72.55,Promo +,375
MADRID,SEVILLA,2020-10-06 09:00:00,2020-10-06 11:38:00,Turista,77.1,Flexible,158
MADRID,BARCELONA,2020-10-06 09:40:00,2020-10-06 16:17:48,Turista con enlace,50.6,Promo +,397
MADRID,SEVILLA,2020-10-06 11:05:00,2020-10-06 13:41:00,Turista Plus,54.6,Promo +,156
MADRID,SEVILLA,2020-10-06 11:05:00,2020-10-06 13:41:00,Turista,67.9,Flexible,156
MADRID,SEVILLA,2020-10-06 12:00:00,2020-10-06 14:31:48,Turista,57.85,Promo +,151
MADRID,BARCELONA,2020-10-06 12:30:00,2020-10-06 15:30:00,Turista Plus,87.55,Promo +,180
MADRID,SEVILLA,2020-10-06 13:30:00,2020-10-06 16:04:48,Turista,67.9,Flexible,154
MADRID,BARCELONA,2020-10-06 16:30:00,2020-10-06 19:15:00,Turista,108.9,Flexible,165
MADRID,SEVILLA,2020-10-06 17:00:00,2020-10-06 19:37:48,Turista,57.85,Promo +,157
MADRID,BARCELONA,2020-10-06 17:30:00,2020-10-06 20:40:12,Turista,108.9,Flexible,190
MADRID,BARCELONA,2020-10-06 20:30:00,2020-10-06 23:40:12,Turista,108.9,Flexible,190
MADRID,BARCELONA,2020-10-06 20:30:00,2020-10-06 23:40:12,Turista Plus,98.05,Promo +,190
MADRID,BARCELONA,2020-10-06 20:30:00,2020-10-06 23:40:12,Turista Plus,87.55,Promo +,190
MADRID,BARCELONA,2020-10-07 06:30:00,2020-10-07 09:19:48,Turista,108.9,Flexible,169
MADRID,SEVILLA,2020-10-07 07:00:00,2020-10-07 09:31:48,Turista Plus,69.4,Promo +,151
MADRID,BARCELONA,2020-10-07 07:15:00,2020-10-07 16:37:12,Turista,43.25,Adulto ida,562
MADRID,BARCELONA,2020-10-07 07:40:00,2020-10-07 13:55:00,Turista con enlace,62.85,Promo +,375
MADRID,BARCELONA,2020-10-07 08:00:00,2020-10-07 10:30:00,Turista,86.1,Promo +,150
MADRID,SEVILLA,2020-10-07 09:00:00,2020-10-07 11:37:48,Turista,51.65,Promo +,157
MADRID,SEVILLA,2020-10-07 09:00:00,2020-10-07 11:38:00,Turista,77.1,Flexible,158
MADRID,SEVILLA,2020-10-07 09:00:00,2020-10-07 11:37:48,Turista,77.1,Flexible,157
MADRID,BARCELONA,2020-10-07 09:30:00,2020-10-07 12:34:12,Turista Plus,98.05,Promo +,184
MADRID,BARCELONA,2020-10-07 09:40:00,2020-10-07 16:40:00,Turista con enlace,59.8,Promo +,420
MADRID,SEVILLA,2020-10-07 11:05:00,2020-10-07 13:41:00,Turista,67.9,Flexible,156
MADRID,SEVILLA,2020-10-07 12:00:00,2020-10-07 14:32:00,Turista,77.1,Flexible,152
MADRID,BARCELONA,2020-10-07 12:30:00,2020-10-07 15:30:00,Turista Plus,98.05,Promo +,180
MADRID,BARCELONA,2020-10-07 14:30:00,2020-10-07 17:25:12,Turista,81.7,Promo +,175
MADRID,SEVILLA,2020-10-07 16:00:00,2020-10-07 18:30:00,Turista,51.65,Promo +,150
MADRID,BARCELONA,2020-10-07 16:30:00,2020-10-07 19:15:00,Turista,108.9,Flexible,165
MADRID,SEVILLA,2020-10-07 17:00:00,2020-10-07 19:37:48,Turista,57.85,Promo +,157
MADRID,SEVILLA,2020-10-07 17:00:00,2020-10-07 19:37:48,Turista,77.1,Flexible,157
MADRID,BARCELONA,2020-10-07 17:00:00,2020-10-07 19:30:00,Turista,86.1,Promo +,150
MADRID,BARCELONA,2020-10-07 17:30:00,2020-10-07 20:40:12,Turista,108.9,Flexible,190
MADRID,BARCELONA,2020-10-07 18:30:00,2020-10-07 21:19:48,Turista,72.95,Promo +,169
MADRID,SEVILLA,2020-10-07 19:00:00,2020-10-07 21:37:48,Turista,51.65,Promo +,157
MADRID,BARCELONA,2020-10-07 20:30:00,2020-10-07 23:40:12,Turista,81.7,Promo +,190
MADRID,BARCELONA,2020-10-08 06:30:00,2020-10-08 09:19:48,Turista,108.9,Flexible,169
MADRID,BARCELONA,2020-10-08 07:40:00,2020-10-08 13:55:00,Turista con enlace,62.85,Promo +,375
MADRID,BARCELONA,2020-10-08 07:40:00,2020-10-08 13:55:00,Turista con enlace,96.7,Flexible,375
MADRID,BARCELONA,2020-10-08 08:00:00,2020-10-08 10:30:00,Turista,86.1,Promo +,150
MADRID,SEVILLA,2020-10-08 09:00:00,2020-10-08 11:37:48,Turista,51.65,Promo +,157
MADRID,SEVILLA,2020-10-08 09:00:00,2020-10-08 11:37:48,Turista,57.85,Promo +,157
MADRID,BARCELONA,2020-10-08 09:30:00,2020-10-08 12:34:12,Turista,108.9,Flexible,184
MADRID,SEVILLA,2020-10-08 10:18:00,2020-10-08 18:57:00,Turista,50.7,Adulto ida,519
MADRID,SEVILLA,2020-10-08 11:05:00,2020-10-08 13:41:00,Turista,67.9,Flexible,156
